ville,pays,prix-moyen-hotel-basse-saison,prix-moyen-hotel-haute-saison,nombre-offres-basse-saison,nombre-offres-haute-saison,date-basse-saison,date-haute-saison,note,nombre-hotels-echantillon,nombre-prix-basse-saison,nombre-prix-haute-saison
Viña del Mar,Chile,170.0,250.0,,,2026-06-15,2026-12-20,,5,1,0
Kraków,Poland,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Kathmandu,Nepal,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Kuala Lumpur,Malaysia,102.0,505.5,,,2026-09-15,2026-02-15,,10,0,2
Kaunas,Lithuania,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Kuwait City,Kuwait,56.92,56.92,,,2026-02-15,2026-07-15,,10,1,1
Guilin,China,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Luanda,Angola,76.5,112.5,,,2026-02-15,2026-07-15,,6,0,0
Los Angeles,United States,188.36,275.0,,,2026-02-15,2026-07-15,,10,1,0
Lübeck,Germany,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Libreville,Gabon,76.5,112.5,,,2026-02-15,2026-07-15,,2,0,0
Lucca,Italy,157.38,207.95,,,2026-02-15,2026-07-15,,10,2,2
London,United Kingdom,187.0,275.0,,,2026-02-15,2026-07-15,,10,0,0
St Petersburg,Russia,110.5,162.5,,,2026-02-15,2026-07-15,,10,0,0
Lomé,Togo,59.5,87.5,,,2026-02-15,2026-07-15,,1,0,0
Lahore,Pakistan,76.5,112.5,,,2026-02-15,2026-07-15,,6,0,0
Lille,France,59.5,87.5,,,2026-02-15,2026-07-15,,10,0,0
Lima,Peru,234.36,150.0,,,2026-06-15,2026-12-20,,10,2,0
Milan,Italy,59.5,87.5,,,2026-02-15,2026-07-15,,10,0,0
Lisbon,Portugal,102.0,150.0,,,2026-02-15,2026-07-15,,10,0,0
Ljubljana,Slovenia,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Linz,Austria,59.5,87.5,,,2026-02-15,2026-07-15,,10,0,0
La Paz,Bolivia,76.5,112.5,,,2026-06-15,2026-12-20,,9,0,0
Luang Prabang,Laos,110.5,162.5,,,2026-09-15,2026-02-15,,7,0,0
Launceston,Australia,76.5,112.5,,,2026-06-15,2026-12-20,,10,0,0
Lugano,Switzerland,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Lusaka,Zambia,76.5,112.5,,,2026-06-15,2026-12-20,,10,0,0
Livingstone,Zambia,76.5,112.5,,,2026-06-15,2026-12-20,,10,0,0
Lviv,Ukraine,59.5,87.5,,,2026-02-15,2026-07-15,,10,0,0
Lhasa,China,59.5,87.5,,,2026-02-15,2026-07-15,,10,0,0
Luxor,Egypt,59.5,87.5,,,2026-02-15,2026-07-15,,8,0,0
Lyon,France,59.5,87.5,,,2026-02-15,2026-07-15,,2,0,0
Madrid,Spain,187.0,275.0,,,2026-02-15,2026-07-15,,10,0,0
Menorca,Spain,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Manchester,United Kingdom,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Manaus,Brazil,76.5,112.5,,,2026-06-15,2026-12-20,,10,0,0
Mombasa,Kenya,76.5,112.5,,,2026-09-15,2026-02-15,,10,0,0
Montego Bay,Jamaica,170.0,250.0,,,2026-09-15,2026-02-15,,10,0,0
Muscat,Oman,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Mendoza,Argentina,76.5,112.5,,,2026-06-15,2026-12-20,,10,0,0
Meknes,Morocco,76.5,112.5,,,2026-02-15,2026-07-15,,3,0,0
Memphis,United States,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Mexico City,Mexico,187.0,275.0,,,2026-02-15,2026-07-15,,10,0,0
Miami,United States,187.0,275.0,,,2026-02-15,2026-07-15,,10,0,0
Malé,Maldives,170.0,250.0,,,2026-09-15,2026-02-15,,10,0,0
Malmö,Sweden,59.5,87.5,,,2026-02-15,2026-07-15,,10,0,0
Murmansk,Russia,76.5,112.5,,,2026-02-15,2026-07-15,,4,0,0
Manila,Philippines,102.0,150.0,,,2026-09-15,2026-02-15,,10,0,0
Moorea,French Polynesia,170.0,250.0,,,2026-06-15,2026-12-20,,3,0,0
Maputo,Mozambique,76.5,112.5,,,2026-06-15,2026-12-20,,9,0,0
Marseille,France,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Maastricht,Netherlands,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Maseru,Lesotho,76.5,112.5,,,2026-02-15,2026-07-15,,1,0,0
New Orleans,United States,110.5,162.5,,,2026-02-15,2026-07-15,,10,0,0
Monterrey,Mexico,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Maun,Botswana,59.5,87.5,,,2026-06-15,2026-12-20,,5,0,0
Munich,Germany,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Montevideo,Uruguay,76.5,112.5,,,2026-06-15,2026-12-20,,10,0,0
Nadi,Fiji,59.5,87.5,,,2026-06-15,2026-12-20,,10,0,0
Naples,Italy,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Nairobi,Kenya,102.0,150.0,,,2026-09-15,2026-02-15,,10,0,0
Annecy,France,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Nagoya,Japan,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Nagasaki,Japan,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Nicosia,Cyprus,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Nelson,New Zealand,76.5,112.5,,,2026-06-15,2026-12-20,,10,0,0
Nantes,France,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Nuwara Eliya,Sri Lanka,110.5,162.5,,,2026-09-15,2026-02-15,,1,0,0
Nuremberg,Germany,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Nazca,Peru,59.5,87.5,,,2026-06-15,2026-12-20,,1,0,0
Washington DC,United States,110.5,162.5,,,2026-02-15,2026-07-15,,4,0,0
Odessa,Ukraine,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Ohrid,North Macedonia,59.5,87.5,,,2026-02-15,2026-07-15,,10,0,0
Mostar,Bosnia and Herzegovina,76.5,112.5,,,2026-02-15,2026-07-15,,7,0,0
Gold Coast,Australia,170.0,250.0,,,2026-06-15,2026-12-20,,10,0,0
Porto,Portugal,59.5,87.5,,,2026-02-15,2026-07-15,,10,0,0
Cork,Ireland,59.5,87.5,,,2026-02-15,2026-07-15,,10,0,0
Oslo,Norway,102.0,150.0,,,2026-02-15,2026-07-15,,10,0,0
Playa del Carmen,Mexico,170.0,250.0,,,2026-02-15,2026-07-15,,10,0,0
Punta del Este,Uruguay,170.0,250.0,,,2026-06-15,2026-12-20,,10,0,0
Plovdiv,Bulgaria,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Palermo,Italy,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Phnom Penh,Cambodia,110.5,162.5,,,2026-09-15,2026-02-15,,10,0,0
Port Moresby,Papua New Guinea,110.5,162.5,,,2026-02-15,2026-07-15,,5,0,0
Port of Spain,Trinidad and Tobago,110.5,162.5,,,2026-02-15,2026-07-15,,10,0,0
Pago Pago,American Samoa,110.5,162.5,,,2026-02-15,2026-07-15,,2,0,0
Papeete,French Polynesia,76.5,112.5,,,2026-06-15,2026-12-20,,4,0,0
Prague,Czech Republic,102.0,150.0,,,2026-02-15,2026-07-15,,10,0,0
Pristina,Kosovo,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Pretoria,South Africa,76.5,112.5,,,2026-06-15,2026-12-20,,10,0,0
Pisa,Italy,59.5,87.5,,,2026-02-15,2026-07-15,,10,0,0
Busan,South Korea,59.5,87.5,,,2026-02-15,2026-07-15,,5,0,0
Puerto Vallarta,Mexico,110.5,162.5,,,2026-02-15,2026-07-15,,10,0,0
Marrakesh,Morocco,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Avarua,Cook Islands,76.5,112.5,,,2026-02-15,2026-07-15,,3,0,0
Rabat,Morocco,59.5,87.5,,,2026-02-15,2026-07-15,,8,0,0
Rochester,United States,76.5,112.5,,,2026-02-15,2026-07-15,,1,0,0
Reykjavik,Iceland,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Siem Reap,Cambodia,110.5,162.5,,,2026-09-15,2026-02-15,,10,0,0
Yangon,Myanmar,76.5,112.5,,,2026-02-15,2026-07-15,,6,0,0
Richmond,United States,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Riga,Latvia,59.5,87.5,,,2026-02-15,2026-07-15,,10,0,0
Rijeka,Croatia,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Rostock,Germany,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Rennes,France,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Rosario,Argentina,76.5,112.5,,,2026-06-15,2026-12-20,,10,0,0
Rotorua,New Zealand,76.5,112.5,,,2026-06-15,2026-12-20,,10,0,0
Rovaniemi,Finland,76.5,112.5,,,2026-02-15,2026-07-15,,7,0,0
Savannah,United States,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Siena,Italy,59.5,87.5,,,2026-02-15,2026-07-15,,10,0,0
Sibiu,Romania,59.5,87.5,,,2026-02-15,2026-07-15,,10,0,0
Santo Domingo,Dominican Republic,110.5,162.5,,,2026-09-15,2026-02-15,,10,0,0
Sedona,United States,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
San Francisco,United States,187.0,275.0,,,2026-02-15,2026-07-15,,10,0,0
Ho Chi Minh City,Vietnam,110.5,162.5,,,2026-09-15,2026-02-15,,10,0,0
Sarajevo,Bosnia and Herzegovina,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
San José,Costa Rica,110.5,162.5,,,2026-09-15,2026-02-15,,10,0,0
Thessaloniki,Greece,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Isle of Skye,United Kingdom,110.5,162.5,,,2026-02-15,2026-07-15,,6,0,0
Skopje,North Macedonia,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Salta,Argentina,59.5,87.5,,,2026-06-15,2026-12-20,,10,0,0
Salt Lake City,United States,110.5,162.5,,,2026-02-15,2026-07-15,,10,0,0
Salalah,Oman,76.5,112.5,,,2026-02-15,2026-07-15,,5,0,0
Castries,Saint Lucia,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Sofia,Bulgaria,59.5,87.5,,,2026-02-15,2026-07-15,,10,0,0
La Palma,Spain,110.5,162.5,,,2026-02-15,2026-07-15,,6,0,0
Split,Croatia,59.5,87.5,,,2026-02-15,2026-07-15,,10,0,0
Sucre,Bolivia,59.5,87.5,,,2026-06-15,2026-12-20,,1,0,0
Santa Cruz de la Sierra,Bolivia,110.5,162.5,,,2026-06-15,2026-12-20,,5,0,0
Malabo,Equatorial Guinea,76.5,112.5,,,2026-02-15,2026-07-15,,1,0,0
Sharm El Sheikh,Egypt,110.5,162.5,,,2026-02-15,2026-07-15,,10,0,0
St. Louis,United States,110.5,162.5,,,2026-02-15,2026-07-15,,10,0,0
Surabaya,Indonesia,76.5,112.5,,,2026-09-15,2026-02-15,,10,0,0
Suva,Fiji,59.5,87.5,,,2026-06-15,2026-12-20,,5,0,0
Seville,Spain,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Strasbourg,France,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Salzburg,Austria,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Tashkent,Uzbekistan,76.5,112.5,,,2026-02-15,2026-07-15,,9,0,0
Tartu,Estonia,59.5,87.5,,,2026-02-15,2026-07-15,,10,0,0
Nukuʻalofa,Tonga,76.5,112.5,,,2026-06-15,2026-12-20,,2,0,0
Podgorica,Montenegro,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Tirana,Albania,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Tallinn,Estonia,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Toulouse,France,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
São Tomé,São Tomé and Príncipe,110.5,162.5,,,2026-02-15,2026-07-15,,2,0,0
Trinidad,Cuba,76.5,112.5,,,2026-09-15,2026-02-15,,2,0,0
Antananarivo,Madagascar,76.5,112.5,,,2026-06-15,2026-12-20,,6,0,0
Tromsø,Norway,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Trondheim,Norway,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Turin,Italy,59.5,87.5,,,2026-02-15,2026-07-15,,10,0,0
Taipei,Taiwan,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Tunis,Tunisia,59.5,87.5,,,2026-02-15,2026-07-15,,10,0,0
Taupo,New Zealand,59.5,87.5,,,2026-06-15,2026-12-20,,10,0,0
Quito,Ecuador,59.5,87.5,,,2026-09-15,2026-02-15,,10,0,0
Ulaanbaatar,Mongolia,76.5,112.5,,,2026-02-15,2026-07-15,,8,0,0
Ushuaia,Argentina,76.5,112.5,,,2026-06-15,2026-12-20,,10,0,0
Utrecht,Netherlands,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Valparaíso,Chile,76.5,112.5,,,2026-06-15,2026-12-20,,10,0,0
Venice,Italy,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Vienna,Austria,102.0,150.0,,,2026-02-15,2026-07-15,,10,0,0
Valencia,Spain,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Port Vila,Vanuatu,110.5,162.5,,,2026-06-15,2026-12-20,,10,0,0
Vilnius,Lithuania,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Varanasi,India,76.5,112.5,,,2026-09-15,2026-02-15,,6,0,0
Verona,Italy,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Vientiane,Laos,76.5,112.5,,,2026-09-15,2026-02-15,,3,0,0
Vladivostok,Russia,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Warsaw,Poland,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Wellington,New Zealand,76.5,112.5,,,2026-06-15,2026-12-20,,10,0,0
Banff,Canada,59.5,87.5,,,2026-02-15,2026-07-15,,10,0,0
Edmonton,Canada,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Halifax,Canada,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Ottawa,Canada,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Quebec City,Canada,110.5,162.5,,,2026-02-15,2026-07-15,,10,0,0
Whistler,Canada,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Calgary,Canada,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Zagreb,Croatia,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Valdivia,Chile,76.5,112.5,,,2026-06-15,2026-12-20,,2,0,0
Zanzibar,Tanzania,76.5,112.5,,,2026-09-15,2026-02-15,,10,0,0
Queenstown,New Zealand,76.5,112.5,,,2026-06-15,2026-12-20,,10,0,0
Zakynthos,Greece,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Yasawa Islands,Fiji,110.5,162.5,,,2026-06-15,2026-12-20,,1,0,0
Guanajuato,Mexico,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Nafplio,Greece,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Bagan,Myanmar,59.5,87.5,,,2026-02-15,2026-07-15,,1,0,0
New York,United States,187.0,275.0,,,2026-02-15,2026-07-15,,10,0,0
Raleigh,United States,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Bruges,Belgium,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Kyoto,Japan,59.5,87.5,,,2026-02-15,2026-07-15,,10,0,0
Petra,Jordan,59.5,87.5,,,2026-02-15,2026-07-15,,4,0,0
Puebla,Mexico,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Oaxaca City,Mexico,110.5,162.5,,,2026-02-15,2026-07-15,,10,0,0
Fès,Morocco,59.5,87.5,,,2026-02-15,2026-07-15,,10,0,0
Santiago de Chile,Chile,110.5,162.5,,,2026-06-15,2026-12-20,,10,0,0
Québec City,Canada,110.5,162.5,,,2026-02-15,2026-07-15,,10,0,0
Bocas del Toro,Panama,110.5,162.5,,,2026-09-15,2026-02-15,,6,0,0
Mbabane,Eswatini,76.5,112.5,,,2026-02-15,2026-07-15,,4,0,0
San Marino,San Marino,110.5,162.5,,,2026-02-15,2026-07-15,,10,0,0
Wadi Rum,Jordan,110.5,162.5,,,2026-02-15,2026-07-15,,10,0,0
Freiburg,Germany,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Singapore,Singapore,187.0,275.0,,,2026-09-15,2026-02-15,,10,0,0
Piran,Slovenia,59.5,87.5,,,2026-02-15,2026-07-15,,10,0,0
Valletta,Malta,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Jeju Island,South Korea,110.5,162.5,,,2026-02-15,2026-07-15,,4,0,0
Hoi An,Vietnam,76.5,112.5,,,2026-09-15,2026-02-15,,10,0,0
Monaco,Monaco,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Noumea,New Caledonia,76.5,112.5,,,2026-02-15,2026-07-15,,5,0,0
Sicily,Italy,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Oaxaca,Mexico,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Port Louis,Mauritius,110.5,162.5,,,2026-09-15,2026-02-15,,10,0,0
Chisinau,Moldova,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Kotor,Montenegro,59.5,87.5,,,2026-02-15,2026-07-15,,10,0,0
Krakow,Poland,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Gotland,Sweden,76.5,112.5,,,2026-02-15,2026-07-15,,5,0,0
St Ives,United Kingdom,110.5,162.5,,,2026-02-15,2026-07-15,,10,0,0
Granada,Nicaragua,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Davao,Philippines,59.5,87.5,,,2026-09-15,2026-02-15,,3,0,0
Azores,Portugal,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Laval,Quebec,59.5,87.5,,,2026-02-15,2026-07-15,,10,0,0
Saint-Denis,Réunion,76.5,112.5,,,2026-02-15,2026-07-15,,6,0,0
Victoria,Seychelles,76.5,112.5,,,2026-09-15,2026-02-15,,10,0,0
Stone Town,Tanzania,110.5,162.5,,,2026-09-15,2026-02-15,,10,0,0
Koh Lanta,Thailand,110.5,162.5,,,2026-09-15,2026-02-15,,10,0,0
Belfast,United Kingdom,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Zanzibar Town,Tanzania,110.5,162.5,,,2026-09-15,2026-02-15,,10,0,0
Galle,Sri Lanka,59.5,87.5,,,2026-09-15,2026-02-15,,10,0,0
Gdansk,Poland,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
El Chaltén,Argentina,110.5,162.5,,,2026-06-15,2026-12-20,,1,0,0
Christiansted,U.S. Virgin Islands,76.5,112.5,,,2026-02-15,2026-07-15,,7,0,0
Chefchaouen,Morocco,76.5,112.5,,,2026-02-15,2026-07-15,,1,0,0
Ronda,Spain,59.5,87.5,,,2026-02-15,2026-07-15,,10,0,0
Yangshuo,China,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Cornwall,United Kingdom,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Galápagos Islands,Ecuador,110.5,162.5,,,2026-09-15,2026-02-15,,5,0,0
Crete,Greece,59.5,87.5,,,2026-02-15,2026-07-15,,10,0,0
Taormina,Italy,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Takayama,Japan,76.5,112.5,,,2026-02-15,2026-07-15,,1,0,0
Sapa,Vietnam,59.5,87.5,,,2026-09-15,2026-02-15,,2,0,0
San Pedro de Atacama,Chile,110.5,162.5,,,2026-06-15,2026-12-20,,6,0,0
Madeira,Portugal,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Gjirokastër,Albania,76.5,112.5,,,2026-02-15,2026-07-15,,7,0,0
Cesky Krumlov,Czech Republic,110.5,162.5,,,2026-02-15,2026-07-15,,10,0,0
Basseterre,Saint Kitts and Nevis,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Ghent,Belgium,59.5,87.5,,,2026-02-15,2026-07-15,,10,0,0
Monteverde,Costa Rica,76.5,112.5,,,2026-09-15,2026-02-15,,10,0,0
Birmingham,United Kingdom,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Tuscany,Italy,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Sardinia,Italy,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Providenciales,Turks and Caicos,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Cuzco,Peru,59.5,87.5,,,2026-06-15,2026-12-20,,10,0,0
Nara,Japan,59.5,87.5,,,2026-02-15,2026-07-15,,10,0,0
Bath,United Kingdom,59.5,87.5,,,2026-02-15,2026-07-15,,10,0,0
Hallstatt,Austria,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Roseau,Dominica,76.5,112.5,,,2026-02-15,2026-07-15,,8,0,0
Lagos,Portugal,59.5,87.5,,,2026-02-15,2026-07-15,,10,0,0
Puglia,Italy,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Sintra,Portugal,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Hvar,Croatia,59.5,87.5,,,2026-02-15,2026-07-15,,10,0,0
Luxembourg City,Luxembourg,110.5,162.5,,,2026-02-15,2026-07-15,,10,0,0
San Cristóbal de las Casas,Mexico,110.5,162.5,,,2026-02-15,2026-07-15,,10,0,0
Cebu,Philippines,59.5,87.5,,,2026-09-15,2026-02-15,,10,0,0
Gorée Island,Senegal,110.5,162.5,,,2026-02-15,2026-07-15,,6,0,0
Bled,Slovenia,59.5,87.5,,,2026-02-15,2026-07-15,,10,0,0
Asturias,Spain,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Zermatt,Switzerland,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Kairouan,Tunisia,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Kampala,Uganda,76.5,112.5,,,2026-09-15,2026-02-15,,10,0,0
Minneapolis,United States,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Giza,Egypt,59.5,87.5,,,2026-02-15,2026-07-15,,10,0,0
Saaremaa Island,Estonia,110.5,162.5,,,2026-02-15,2026-07-15,,2,0,0
Carcassone,France,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Antigua,Guatemala,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
York,United Kingdom,59.5,87.5,,,2026-02-15,2026-07-15,,10,0,0
Matera,Italy,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Algarve,Portugal,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Seychelles,Seychelles,76.5,112.5,,,2026-09-15,2026-02-15,,10,0,0
Zurich,Switzerland,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Thimphu,Bhutan,76.5,112.5,,,2026-02-15,2026-07-15,,2,0,0
Sighisoara,Romania,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Keswick,United Kingdom,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Guimarães,Portugal,76.5,112.5,,,2026-02-15,2026-07-15,,10,0,0
Macau,China,59.5,87.5,,,2026-02-15,2026-07-15,,10,0,0
Salento,Colombia,76.5,112.5,,,2026-09-15,2026-02-15,,9,0,0
Hong Kong,Hong Kong,187.0,275.0,,,2026-02-15,2026-07-15,,10,0,0
Maui,United States,59.5,87.5,,,2026-02-15,2026-07-15,,10,0,0
Ubud,Indonesia,59.5,87.5,,,2026-09-15,2026-02-15,,10,0,0
Rapa Nui,Chile,110.5,162.5,,,2026-06-15,2026-12-20,,1,0,0
Rarotonga,Cook Islands,76.5,112.5,,,2026-02-15,2026-07-15,,3,0,0
Ayers Rock,Australia,110.5,162.5,,,2026-06-15,2026-12-20,,2,0,0
Goa,India,59.5,87.5,,,2026-09-15,2026-02-15,,10,0,0
Islamabad,Pakistan,76.5,112.5,,,2026-02-15,2026-07-15,,6,0,0
Bariloche,Argentina,76.5,112.5,,,2026-06-15,2026-12-20,,10,0,0
