id,prix-moyen-basse-saison,prix-moyen-haute-saison,date-basse-saison,date-haute-saison,nombre-hotels-echantillon
b5c30c5f-7fb4-4604-9a99-400be0c251d8,170.0,250.0,2026-06-15,2026-12-20,5.0
09323a57-0f0c-4190-9ce5-e689efe6137d,76.5,112.5,2026-02-15,2026-07-15,10.0
aa77dd0f-f294-4af2-9499-547652ef8472,76.5,112.5,2026-02-15,2026-07-15,10.0
459b1d00-2b6e-4158-afe5-e091350990fe,76.5,112.5,2026-02-15,2026-07-15,10.0
cdc43353-203d-43ea-91ec-ccdff3e15160,102.0,505.5,2026-09-15,2026-02-15,10.0
b4770bbe-7d7e-400d-9e43-c208fad6fdee,76.5,112.5,2026-02-15,2026-07-15,10.0
443799ea-fcbb-4e6d-93f4-a93b566fabeb,56.92,56.92,2026-02-15,2026-07-15,10.0
8ffa36b1-c3eb-4d2d-bc8b-8768f6ecfff1,76.5,112.5,2026-02-15,2026-07-15,10.0
e8ad2770-6863-4e5c-a993-04884328802e,76.5,112.5,2026-02-15,2026-07-15,6.0
0a7d0b01-4cdf-4968-81ea-ac4e5d5d2fa1,188.36,275.0,2026-02-15,2026-07-15,10.0
3c17a4a0-29e4-4aba-aaba-8f6e831349f1,76.5,112.5,2026-02-15,2026-07-15,10.0
9e075378-f479-48c4-ac0c-43a44f822866,76.5,112.5,2026-02-15,2026-07-15,2.0
749963fe-2962-4ffe-b78a-391afdd6a7bf,157.38,207.95,2026-02-15,2026-07-15,10.0
577b9315-b7a1-489f-9f37-c705858b1162,187.0,275.0,2026-02-15,2026-07-15,10.0
4bea1fd4-279e-4e2b-a602-f408dbce9017,110.5,162.5,2026-02-15,2026-07-15,10.0
d76e7f44-80ab-4a92-918c-80c918d1ae88,59.5,87.5,2026-02-15,2026-07-15,1.0
316ef402-4768-456e-98b3-87fad9b0a5c1,76.5,112.5,2026-02-15,2026-07-15,6.0
9e8b73c7-88c3-44f5-ba9c-9f38389e0a27,59.5,87.5,2026-02-15,2026-07-15,10.0
15583c28-1e8a-46d5-b4c2-342b99cdb091,234.36,150.0,2026-06-15,2026-12-20,10.0
c54acf38-3029-496b-8c7a-8343ad82785c,59.5,87.5,2026-02-15,2026-07-15,10.0
2f634211-0161-41dc-b871-3d405b1b3975,102.0,150.0,2026-02-15,2026-07-15,10.0
8ec82bed-8ce6-43b4-8318-4df1c2b36399,76.5,112.5,2026-02-15,2026-07-15,10.0
5d00db66-5d2c-450b-be1d-9c9bde506ac0,59.5,87.5,2026-02-15,2026-07-15,10.0
88f49e69-1210-4b97-be1e-b906ca0ebcec,76.5,112.5,2026-06-15,2026-12-20,9.0
7a01b324-f2b0-4249-a575-16a5eaa65a33,110.5,162.5,2026-09-15,2026-02-15,7.0
90ca1550-325d-4036-ae5a-5a2d7518d12a,76.5,112.5,2026-06-15,2026-12-20,10.0
7f89f78c-acd0-4474-ba0b-f5a3480265f7,76.5,112.5,2026-02-15,2026-07-15,10.0
7e080529-0ecf-4c7a-b6dd-c316c5cfdab7,76.5,112.5,2026-06-15,2026-12-20,10.0
dd54b0e6-43e7-4be6-9eb4-5e4863f25f52,76.5,112.5,2026-06-15,2026-12-20,10.0
b53ea9ad-2c8b-4467-9764-1edb3b922ea4,59.5,87.5,2026-02-15,2026-07-15,10.0
e79d9e7b-6fc0-43de-a4fd-df7874e6f754,59.5,87.5,2026-02-15,2026-07-15,10.0
44270077-ff2f-4123-96b9-7158aaff58a9,59.5,87.5,2026-02-15,2026-07-15,8.0
c4dbcb6c-a538-4ea4-8949-15abc60cfb20,59.5,87.5,2026-02-15,2026-07-15,2.0
f7c802c7-e3cb-4922-ae40-a14f5ea56907,187.0,275.0,2026-02-15,2026-07-15,10.0
7b317d9c-9f46-43cc-a3db-5a5072021732,76.5,112.5,2026-02-15,2026-07-15,10.0
8c8c7203-2a45-44ba-9fb2-b5158104375e,76.5,112.5,2026-02-15,2026-07-15,10.0
7501d127-18a5-4b9a-8b57-c171d707d2d8,76.5,112.5,2026-06-15,2026-12-20,10.0
eb5b5644-d743-4bae-861a-99b1f631f095,76.5,112.5,2026-09-15,2026-02-15,10.0
a9269258-bf5e-4a33-9c09-808b6c94e613,170.0,250.0,2026-09-15,2026-02-15,10.0
aeb41503-ee2c-4678-aa67-33b816e31f68,76.5,112.5,2026-02-15,2026-07-15,10.0
1ca8e2d5-d8af-4855-a61c-93d3f4557f10,76.5,112.5,2026-06-15,2026-12-20,10.0
06251f82-31e2-46f5-ab7d-63a93b3830eb,76.5,112.5,2026-02-15,2026-07-15,3.0
d521e276-3af5-4538-b17b-a1c8836d15b7,76.5,112.5,2026-02-15,2026-07-15,10.0
59358844-732e-44cc-8fc8-fd7266474a8f,187.0,275.0,2026-02-15,2026-07-15,10.0
fe273668-236b-47ac-a87d-f02f36cd6181,187.0,275.0,2026-02-15,2026-07-15,10.0
769e57b7-a2fe-4eb9-8d39-4c7a0b940c02,170.0,250.0,2026-09-15,2026-02-15,10.0
46cdc57e-d4d6-49a4-819a-5b8161bbdb3e,59.5,87.5,2026-02-15,2026-07-15,10.0
d908e2d3-b5f2-47d7-9cfc-836e69d13fcb,76.5,112.5,2026-02-15,2026-07-15,4.0
43fc0ee7-5983-4c3c-af37-93f16a8561e1,102.0,150.0,2026-09-15,2026-02-15,10.0
6eadd02d-f32c-417c-bb80-d060574854dc,170.0,250.0,2026-06-15,2026-12-20,3.0
a4f86f85-430e-400a-bda5-315c7bdefd57,76.5,112.5,2026-06-15,2026-12-20,9.0
caf79b01-70b6-450b-9601-66fdadb8df39,76.5,112.5,2026-02-15,2026-07-15,10.0
96591192-71e5-48cd-bc25-dfc40ad0a497,76.5,112.5,2026-02-15,2026-07-15,10.0
74275da0-d33c-4624-b50f-f3d254eaf9a8,76.5,112.5,2026-02-15,2026-07-15,1.0
ae842628-e555-44fe-881f-93ac5378c589,110.5,162.5,2026-02-15,2026-07-15,10.0
cc659b5c-096d-4c4e-be39-a30676e948d9,76.5,112.5,2026-02-15,2026-07-15,10.0
778d28df-a4fa-4328-896e-4a9f80216fda,59.5,87.5,2026-06-15,2026-12-20,5.0
d7e45496-f17a-4187-a9a5-ce30958370bf,76.5,112.5,2026-02-15,2026-07-15,10.0
edb9bd75-975a-438a-8d19-7b506bae3003,76.5,112.5,2026-06-15,2026-12-20,10.0
62d37ff4-2fe7-478b-80f1-e3295093b971,59.5,87.5,2026-06-15,2026-12-20,10.0
98fa6e27-430b-4d3b-b347-02e8c53c7cf7,76.5,112.5,2026-02-15,2026-07-15,10.0
4a16fb5b-86c8-483f-a0a2-d4b5619efd0e,102.0,150.0,2026-09-15,2026-02-15,10.0
3a70dff6-b805-4e41-accf-480d43ed6ba7,76.5,112.5,2026-02-15,2026-07-15,10.0
900f7bad-dc7e-4017-a6a9-16e3211d110b,76.5,112.5,2026-02-15,2026-07-15,10.0
6234202f-ff97-4d9b-955f-92bccb61c317,76.5,112.5,2026-02-15,2026-07-15,10.0
c3963b0a-b8da-4320-aa9d-bead15d4b37a,76.5,112.5,2026-02-15,2026-07-15,10.0
f38b9348-e581-4de5-bafa-1efb5c28e458,76.5,112.5,2026-06-15,2026-12-20,10.0
ddea7cd4-1b80-46f6-a51d-2649a27cba85,76.5,112.5,2026-02-15,2026-07-15,10.0
7a9eddac-e034-48ef-9bfd-6c22872b0b9f,110.5,162.5,2026-09-15,2026-02-15,1.0
b896db96-451a-4b69-aa09-60c677573869,76.5,112.5,2026-02-15,2026-07-15,10.0
bf26a0cb-e3b3-4849-89a3-619fff9c5cec,59.5,87.5,2026-06-15,2026-12-20,1.0
031fc396-76f4-4789-ad26-26a0ca29b267,110.5,162.5,2026-02-15,2026-07-15,4.0
d9f5aa87-6ce6-4675-b55c-e64635035d90,76.5,112.5,2026-02-15,2026-07-15,10.0
b5a1cb1c-42d2-4235-a907-6791f1177f34,59.5,87.5,2026-02-15,2026-07-15,10.0
3dcec783-933e-4928-b50a-65b7050f50ff,76.5,112.5,2026-02-15,2026-07-15,7.0
8ef45676-53bf-4907-8ea1-b70c49ee8898,170.0,250.0,2026-06-15,2026-12-20,10.0
43b173aa-a4f5-4676-9434-bacadf6d49ff,59.5,87.5,2026-02-15,2026-07-15,10.0
6ce8aa84-b119-4e84-aaec-fc4a2471cc9e,59.5,87.5,2026-02-15,2026-07-15,10.0
2ea04a64-c0d2-4cad-8923-b83c11109f4b,102.0,150.0,2026-02-15,2026-07-15,10.0
495888ba-fda1-4ae8-9643-bf29a4d35783,170.0,250.0,2026-02-15,2026-07-15,10.0
fae2433c-c914-436c-9b12-c733c2974ac8,170.0,250.0,2026-06-15,2026-12-20,10.0
2112510a-fb29-4ca0-82e1-682dc6073880,76.5,112.5,2026-02-15,2026-07-15,10.0
3945728c-0c92-4d4f-aef2-000b2e1a657f,76.5,112.5,2026-02-15,2026-07-15,10.0
12ffe1e2-6387-46d6-8bbb-267855faf5f8,110.5,162.5,2026-09-15,2026-02-15,10.0
16232df9-2dcc-4a1a-a3a5-9aab5bf5dba5,110.5,162.5,2026-02-15,2026-07-15,5.0
184fc244-2725-4a56-894d-bbb80ef207e7,110.5,162.5,2026-02-15,2026-07-15,10.0
e3597f71-7e84-47f9-b3f2-567398c8fcdd,110.5,162.5,2026-02-15,2026-07-15,2.0
7b87f72d-9e50-4e58-9053-cc2e71ff6511,76.5,112.5,2026-06-15,2026-12-20,4.0
acd5d99c-5303-4f22-b176-f67a87c7e59c,102.0,150.0,2026-02-15,2026-07-15,10.0
4f691336-e290-4fb8-8f6f-041744450398,76.5,112.5,2026-02-15,2026-07-15,10.0
5af283b6-2a6b-4fb1-893d-953529dbad3b,76.5,112.5,2026-06-15,2026-12-20,10.0
b4e07312-dd97-45dd-9ed0-53654f6e5056,59.5,87.5,2026-02-15,2026-07-15,10.0
b5c78cdb-4482-4686-9aa8-10d848aaf90d,59.5,87.5,2026-02-15,2026-07-15,5.0
80ed0bdd-62c4-4068-88c6-3eba6e3c4e46,110.5,162.5,2026-02-15,2026-07-15,10.0
6018cfaa-2009-46c1-9b4e-abc97eecad6b,76.5,112.5,2026-02-15,2026-07-15,10.0
db0dcdf1-2bea-470f-935f-2c98bd125592,76.5,112.5,2026-02-15,2026-07-15,3.0
007e1c9a-9bbf-4560-a8d5-4fb17176b300,59.5,87.5,2026-02-15,2026-07-15,8.0
a658f5c4-f1b4-4592-9bcd-823956973b8d,76.5,112.5,2026-02-15,2026-07-15,1.0
57239ab4-5376-4b81-a35e-fc8a27fb5812,76.5,112.5,2026-02-15,2026-07-15,10.0
38fa5147-236e-4462-b3b1-97b35caaf154,76.5,112.5,2026-02-15,2026-07-15,10.0
e0fba8c3-0e00-421a-8a31-c5001184dc97,110.5,162.5,2026-09-15,2026-02-15,10.0
cc8ddc39-c410-4a92-aefc-09cfee5dbc79,76.5,112.5,2026-02-15,2026-07-15,6.0
1a3cc3d3-d65f-481f-acc0-424bd9c3210e,76.5,112.5,2026-02-15,2026-07-15,10.0
b7506ee6-e9ca-41fe-b282-ebf79c9782bf,59.5,87.5,2026-02-15,2026-07-15,10.0
a3838612-edde-4229-91ba-f6483f24e7c5,76.5,112.5,2026-02-15,2026-07-15,10.0
a87511bd-77f4-4afc-977e-730d34c1c7bd,76.5,112.5,2026-02-15,2026-07-15,10.0
4311c598-a756-4776-ab4a-aab47d5252b7,76.5,112.5,2026-02-15,2026-07-15,10.0
b899c1cb-9a0f-4ee5-bf79-dcb5eef9f5ef,76.5,112.5,2026-06-15,2026-12-20,10.0
3b9ab1a4-a090-45f5-b101-a73f33a67a6c,76.5,112.5,2026-06-15,2026-12-20,10.0
69490fbc-853e-444e-87e4-b746d4798476,76.5,112.5,2026-02-15,2026-07-15,7.0
4ed326e5-e344-48c0-a1ff-b69d6fdb9b7f,76.5,112.5,2026-02-15,2026-07-15,10.0
7071cc05-1440-4931-88dc-3fa5a4cc15d2,59.5,87.5,2026-02-15,2026-07-15,10.0
00d7a74c-188a-4cea-aa66-f69397766a1e,59.5,87.5,2026-02-15,2026-07-15,10.0
7c623237-bc71-4ba0-ae74-a64b0201eeba,110.5,162.5,2026-09-15,2026-02-15,10.0
2216dc6e-cb6a-4107-b6ea-dceebd9a53eb,76.5,112.5,2026-02-15,2026-07-15,10.0
9bb1538a-f6b4-450f-812f-20d1ebc2c6eb,187.0,275.0,2026-02-15,2026-07-15,10.0
b3d93e9e-ad99-4429-b281-c0750bf6e2c8,110.5,162.5,2026-09-15,2026-02-15,10.0
9ea78120-75de-4bce-b095-fb0811a3294f,76.5,112.5,2026-02-15,2026-07-15,10.0
33713397-dcba-460c-bca2-651bdd80fe0f,110.5,162.5,2026-09-15,2026-02-15,10.0
2af06632-f7aa-4f48-88ff-a7f90e8da41e,110.5,162.5,2026-09-15,2026-02-15,10.0
12720905-6c3e-4a3f-a805-6b30460843b6,76.5,112.5,2026-02-15,2026-07-15,10.0
794e7d71-b99b-415f-8b9c-790ec7773bd1,110.5,162.5,2026-02-15,2026-07-15,6.0
ba4d54dd-0e8d-4039-aad9-1f246fdacadb,76.5,112.5,2026-02-15,2026-07-15,10.0
3f3f5613-56d6-464b-a1de-437c2246292b,59.5,87.5,2026-06-15,2026-12-20,10.0
c6df2a0a-5804-4782-980c-b785baff6338,110.5,162.5,2026-02-15,2026-07-15,10.0
3ecbe7bd-d9a0-4690-9ab2-5e143f92fe64,76.5,112.5,2026-02-15,2026-07-15,5.0
1c1ede32-515d-4a46-8019-15e3196afd18,76.5,112.5,2026-02-15,2026-07-15,10.0
ad6338c1-1ad3-4f1c-8c78-26d7c86078fd,59.5,87.5,2026-02-15,2026-07-15,10.0
4c88db7e-4c60-4395-9464-91ea959e2d13,110.5,162.5,2026-02-15,2026-07-15,6.0
92098031-bc52-4fac-b1df-2dfe76a8de6c,59.5,87.5,2026-02-15,2026-07-15,10.0
62caf451-c399-4d64-a770-1efd93a603ef,59.5,87.5,2026-06-15,2026-12-20,1.0
7b55c1af-cb3c-4d98-a0f4-1d25b46169f0,110.5,162.5,2026-06-15,2026-12-20,5.0
a93b9a93-c474-483c-9d27-8bb1f8b0090c,76.5,112.5,2026-02-15,2026-07-15,1.0
f71ebf76-ea24-4dab-b1c6-6cc7db2b1483,110.5,162.5,2026-02-15,2026-07-15,10.0
a3c96500-b77a-4133-bc7d-cca24a7e5ae6,110.5,162.5,2026-02-15,2026-07-15,10.0
e1ebc1b6-8798-422d-847a-22016faff3fd,76.5,112.5,2026-09-15,2026-02-15,10.0
9cca8483-23d3-4725-b369-ba831d2c16b3,59.5,87.5,2026-06-15,2026-12-20,5.0
72a44cc1-8aff-4424-95a0-81afd9aa6db1,76.5,112.5,2026-02-15,2026-07-15,10.0
4b7bab82-52b8-4827-a591-750c48a47f39,76.5,112.5,2026-02-15,2026-07-15,10.0
79ef5aa6-228e-4206-b00a-c78d150de33f,76.5,112.5,2026-02-15,2026-07-15,10.0
232e9cad-e761-42b2-ad5d-eac5c63500ff,76.5,112.5,2026-02-15,2026-07-15,9.0
a72016d1-6e5a-45e9-9d47-b0d1dcff8e69,59.5,87.5,2026-02-15,2026-07-15,10.0
16539924-85a8-441a-8ebd-9c56d6720a35,76.5,112.5,2026-06-15,2026-12-20,2.0
f33d7ecf-5952-4341-80cd-37c6d1b9b092,76.5,112.5,2026-02-15,2026-07-15,10.0
dfed6949-406d-4064-8c2e-5c794ded2e27,76.5,112.5,2026-02-15,2026-07-15,10.0
5f55fdd8-3af4-485a-8a31-5974963a257f,76.5,112.5,2026-02-15,2026-07-15,10.0
0eeb9c0f-6cae-4e46-ba5a-dba09017c4ec,76.5,112.5,2026-02-15,2026-07-15,10.0
ef66a584-fc99-4c05-af1a-263a6f5cbacf,110.5,162.5,2026-02-15,2026-07-15,2.0
f03bee1f-4a0c-48b7-9552-b0520359357d,76.5,112.5,2026-09-15,2026-02-15,2.0
3b81e08f-9410-4898-9781-432030bad762,76.5,112.5,2026-06-15,2026-12-20,6.0
248ce3f4-3c86-4ea3-91f2-0d69f703e1e4,76.5,112.5,2026-02-15,2026-07-15,10.0
0d1ac2c5-e3d5-40b5-ad56-01f3d67710ab,76.5,112.5,2026-02-15,2026-07-15,10.0
c0890bb0-1dc1-44ea-aaae-323f7eae6891,59.5,87.5,2026-02-15,2026-07-15,10.0
9226f6e6-02df-48b5-be28-c7d65ae84d5e,76.5,112.5,2026-02-15,2026-07-15,10.0
4959b5b0-bc55-450f-a2c5-9076efac17a7,59.5,87.5,2026-02-15,2026-07-15,10.0
be2239a3-3b9f-4d90-bc3a-895bb5bb716c,59.5,87.5,2026-06-15,2026-12-20,10.0
f206b4f0-81db-4098-8142-a69892f9f14b,59.5,87.5,2026-09-15,2026-02-15,10.0
2ee4ab0c-44a7-45bd-8463-0b4813e62c3a,76.5,112.5,2026-02-15,2026-07-15,8.0
5cccd9f1-46c1-461c-928b-207a70521e74,76.5,112.5,2026-06-15,2026-12-20,10.0
4dd122b5-7ab0-48b0-999b-dd08231fd517,76.5,112.5,2026-02-15,2026-07-15,10.0
7c9a3427-bce5-49c4-ace2-b19967022373,76.5,112.5,2026-06-15,2026-12-20,10.0
1f31c352-d854-47e4-a556-f0458c248320,76.5,112.5,2026-02-15,2026-07-15,10.0
784d64bc-ad12-4648-8094-07151548001d,102.0,150.0,2026-02-15,2026-07-15,10.0
df9d25a4-a439-4fe3-9b2a-1f1caba531b9,76.5,112.5,2026-02-15,2026-07-15,10.0
19e2eecc-8394-482b-8469-d4ca8869797d,110.5,162.5,2026-06-15,2026-12-20,10.0
8487babf-ddba-48fa-aaa9-d8bbf60b7d73,76.5,112.5,2026-02-15,2026-07-15,10.0
279f4b89-4f47-45b5-bd14-a791517bdf37,76.5,112.5,2026-09-15,2026-02-15,6.0
be181851-282e-409b-9626-1da82ed060f5,76.5,112.5,2026-02-15,2026-07-15,10.0
0f7e00d1-189f-4504-a23d-71dc70d98ae4,76.5,112.5,2026-09-15,2026-02-15,3.0
d0a7fef1-2591-401c-adb2-50b1a432982f,76.5,112.5,2026-02-15,2026-07-15,10.0
8cc00822-8c1e-4446-ba89-0a35128ad69a,76.5,112.5,2026-02-15,2026-07-15,10.0
a33298f1-58d1-403d-984e-f7744a8e1746,76.5,112.5,2026-06-15,2026-12-20,10.0
75c6f7c9-5c87-464a-9c28-c91ecd55da98,59.5,87.5,2026-02-15,2026-07-15,10.0
ab8dc374-5acd-430f-b940-7885899ef8c5,76.5,112.5,2026-02-15,2026-07-15,10.0
c2ee230d-f1b2-4831-bf1a-36469bc6eb98,76.5,112.5,2026-02-15,2026-07-15,10.0
5c5a1424-5c18-4a8a-b4ec-b8084bfc1003,76.5,112.5,2026-02-15,2026-07-15,10.0
77b02e0f-770c-4fa7-b0a5-7cde588b203d,110.5,162.5,2026-02-15,2026-07-15,10.0
b27904ec-af5d-44aa-aa43-0b1a133d65af,110.5,162.5,2026-02-15,2026-07-15,10.0
73036cda-9134-46fc-a2c6-807782d59dfb,76.5,112.5,2026-02-15,2026-07-15,10.0
d1fdface-d3c3-45fe-b7ec-ecf1aebec736,76.5,112.5,2026-02-15,2026-07-15,10.0
9f779614-05dd-41e8-833b-8fa44cee9475,76.5,112.5,2026-02-15,2026-07-15,10.0
066b90ea-034a-48e3-9011-d2095c02efaa,76.5,112.5,2026-06-15,2026-12-20,2.0
89e1f300-6ffd-4c18-a700-c9815dcdad84,76.5,112.5,2026-09-15,2026-02-15,10.0
5f4cc5c5-4804-4a2c-8ddc-c5166d5b9237,76.5,112.5,2026-06-15,2026-12-20,10.0
643c3ffc-f74a-444b-b836-da588781da27,76.5,112.5,2026-02-15,2026-07-15,10.0
