id,prix-moyen-basse-saison,prix-moyen-haute-saison,date-basse-saison,date-haute-saison,nombre-hotels-echantillon
0bd12654-ed64-424e-a044-7bc574bcf078,110.5,162.5,2026-06-15,2026-12-20,1.0
3872c9c0-6b6e-49e1-9743-f46bfe591b86,76.5,112.5,2026-02-15,2026-07-15,10.0
4e2d3678-bbb3-428e-a1df-0ba956ef3c77,76.5,112.5,2026-02-15,2026-07-15,10.0
9a90f31c-7073-4cdd-a6d1-6a6a1cbb4e8f,59.5,87.5,2026-02-15,2026-07-15,1.0
8755d625-7efa-4e92-aed9-cb2386083a44,187.0,275.0,2026-02-15,2026-07-15,10.0
630b0ecb-8651-476e-803d-b65f99f342a3,76.5,112.5,2026-02-15,2026-07-15,10.0
955899e4-7ccb-4b6a-a85c-a9b73efe6876,76.5,112.5,2026-02-15,2026-07-15,10.0
fa445d6d-7fb4-4832-ba37-08ff468a1430,59.5,87.5,2026-02-15,2026-07-15,10.0
87177e3c-1535-45af-a1e7-e65357f2c0d3,59.5,87.5,2026-02-15,2026-07-15,4.0
32ad5264-2d93-468d-84a0-f816c4833366,76.5,112.5,2026-02-15,2026-07-15,10.0
fe145875-322b-408f-8ce9-f4d04baf00a7,110.5,162.5,2026-02-15,2026-07-15,10.0
807e0033-d4ff-4257-bcbc-60da406b8e4d,59.5,87.5,2026-02-15,2026-07-15,10.0
5cf8ffe5-b559-43a9-a030-fcf73b09400b,110.5,162.5,2026-06-15,2026-12-20,10.0
77b02e0f-770c-4fa7-b0a5-7cde588b203d,110.5,162.5,2026-02-15,2026-07-15,10.0
b27904ec-af5d-44aa-aa43-0b1a133d65af,110.5,162.5,2026-02-15,2026-07-15,10.0
6a0bce48-86be-4f4c-9106-9308a936d565,110.5,162.5,2026-09-15,2026-02-15,6.0
c7d691ad-b361-404d-a6e4-ab4f7a4120c8,76.5,112.5,2026-02-15,2026-07-15,4.0
6d6a0097-d1d4-40f0-b2ae-28d0c9ab9dfc,110.5,162.5,2026-02-15,2026-07-15,10.0
5f6b28e0-a6a1-4665-81ca-ebb074134424,110.5,162.5,2026-02-15,2026-07-15,10.0
139d05b0-435f-42e5-850f-3aa57ac0fefb,76.5,112.5,2026-02-15,2026-07-15,10.0
155b4225-a616-4f5e-ad82-a692458165d1,187.0,275.0,2026-09-15,2026-02-15,10.0
5ace1d13-c389-478b-927a-71d8f98a903d,59.5,87.5,2026-02-15,2026-07-15,10.0
771fda85-870b-4dcb-ad42-763aa6a6fbb0,76.5,112.5,2026-02-15,2026-07-15,10.0
2756e007-9330-4d8c-8e7c-1cb2bfd5a1fe,110.5,162.5,2026-02-15,2026-07-15,4.0
45ad5739-256e-4580-aead-6148dc11f958,76.5,112.5,2026-09-15,2026-02-15,10.0
8418d235-a78e-43fc-bdae-3f7c45ac67ca,76.5,112.5,2026-02-15,2026-07-15,10.0
46a4a4b9-6bf0-4461-9c58-f1961e60a1e9,76.5,112.5,2026-02-15,2026-07-15,5.0
33bfc52d-e48e-4738-be09-ddfa3cfb6603,76.5,112.5,2026-02-15,2026-07-15,10.0
a5d58454-66d9-466a-870f-a490ad04b2fd,76.5,112.5,2026-02-15,2026-07-15,10.0
6eeed41e-07f1-4e44-85d3-a04a06bb3500,110.5,162.5,2026-09-15,2026-02-15,10.0
976ddd49-62ec-4b58-8ef1-d079b2f6bcdf,76.5,112.5,2026-02-15,2026-07-15,10.0
5c528d71-fa3e-40c1-b8ac-0cc2724db702,59.5,87.5,2026-02-15,2026-07-15,10.0
09323a57-0f0c-4190-9ce5-e689efe6137d,76.5,112.5,2026-02-15,2026-07-15,10.0
aa77dd0f-f294-4af2-9499-547652ef8472,76.5,112.5,2026-02-15,2026-07-15,10.0
4050b3a8-bc31-4a00-a0bc-74ec708a8022,76.5,112.5,2026-02-15,2026-07-15,5.0
51573d8c-89d4-469e-b1a6-5be6a389b9d9,110.5,162.5,2026-02-15,2026-07-15,10.0
3aece1d2-640d-478c-97cb-7b2af24c0d4b,76.5,112.5,2026-02-15,2026-07-15,10.0
1a386d6a-e1e0-4c8d-b452-ba6851cd56f6,76.5,112.5,2026-02-15,2026-07-15,10.0
3b685f46-cdb6-497b-865e-2cd7657a6830,59.5,87.5,2026-09-15,2026-02-15,3.0
4fc0ec2d-41b6-44d1-9c67-16f9caf9a3f1,76.5,112.5,2026-02-15,2026-07-15,10.0
6e46b45f-19d2-43ff-9a08-f5c4b59e1f22,59.5,87.5,2026-02-15,2026-07-15,10.0
7f92c683-b2a3-4058-a2dc-758c1d230a26,76.5,112.5,2026-02-15,2026-07-15,6.0
4ebafc38-97b9-485a-842f-df2e3fc08ab4,76.5,112.5,2026-09-15,2026-02-15,10.0
510ac85b-7867-4b58-bc21-130b533ae441,110.5,162.5,2026-09-15,2026-02-15,10.0
f8cceb46-257d-4b51-b34a-4cba69ace227,110.5,162.5,2026-09-15,2026-02-15,10.0
5eb2414d-ccc4-4665-b86a-f463c43a9c1b,76.5,112.5,2026-02-15,2026-07-15,10.0
2ad8ee24-69aa-4e79-8b48-b459779c5987,110.5,162.5,2026-09-15,2026-02-15,10.0
128e077c-0b2e-43dc-a395-59dcb2fdabe7,59.5,87.5,2026-09-15,2026-02-15,10.0
3abbee3b-52a2-45cc-b745-9720f49fd72a,76.5,112.5,2026-02-15,2026-07-15,10.0
f52d85c4-fee6-4b7b-a181-fa7b0c8adaa0,110.5,162.5,2026-06-15,2026-12-20,1.0
4387a20c-e5eb-437f-9afc-23c940594043,76.5,112.5,2026-02-15,2026-07-15,7.0
c1df028c-84c0-404a-a0c0-4f65e1b25357,76.5,112.5,2026-02-15,2026-07-15,1.0
b4a73043-c9d4-40b3-83df-1ead4d144b4c,59.5,87.5,2026-02-15,2026-07-15,10.0
6c7cf28b-e9b3-4620-985e-e51fb626aa64,76.5,112.5,2026-02-15,2026-07-15,10.0
2a2808ca-2382-4d3e-b28b-af9837c5a3f7,76.5,112.5,2026-02-15,2026-07-15,10.0
a49ee9f6-6273-4716-9985-1ebffd5c328c,110.5,162.5,2026-09-15,2026-02-15,5.0
1d7edb41-df70-4877-ac88-c1baaa72b923,59.5,87.5,2026-02-15,2026-07-15,10.0
35de48dc-19c9-4e54-b788-da248d0e45d4,76.5,112.5,2026-02-15,2026-07-15,10.0
66355823-318b-4699-8244-a884d90e3e52,76.5,112.5,2026-02-15,2026-07-15,1.0
180cca4b-7d0f-41a2-99a1-27c58d512572,59.5,87.5,2026-09-15,2026-02-15,2.0
36d2ef8d-984f-44db-8343-7b70c26e8bf1,110.5,162.5,2026-06-15,2026-12-20,6.0
12bac5cc-d5e5-4418-aec5-2805cfe04257,76.5,112.5,2026-02-15,2026-07-15,10.0
cb72a09a-88af-4d3b-a950-b353a445b54c,76.5,112.5,2026-02-15,2026-07-15,7.0
5a296eaa-b786-420f-8a2d-08db36260144,110.5,162.5,2026-02-15,2026-07-15,10.0
ec2e76e8-1944-4282-962d-276573d0ceef,76.5,112.5,2026-02-15,2026-07-15,10.0
58563b14-ffba-4104-88ce-0ba065f5d6ed,59.5,87.5,2026-02-15,2026-07-15,10.0
84684cae-4fbc-4ea4-9172-5f9d802ba843,76.5,112.5,2026-09-15,2026-02-15,10.0
074c4c99-13f9-44ea-9ad3-bf573506a04c,76.5,112.5,2026-02-15,2026-07-15,10.0
63290557-b50c-409a-91ef-479598d31de3,76.5,112.5,2026-02-15,2026-07-15,10.0
497a30a0-cdd6-4336-99f3-481f08fcce76,76.5,112.5,2026-02-15,2026-07-15,10.0
604b2249-da94-48ac-aba9-5297e6c7f5c7,76.5,112.5,2026-02-15,2026-07-15,10.0
e49419c6-0022-4c14-b3be-8bde13a47ab2,59.5,87.5,2026-06-15,2026-12-20,10.0
b893d102-fb92-4032-9117-5826ef4cf1aa,59.5,87.5,2026-02-15,2026-07-15,10.0
0949dd9a-c23e-45c7-b1cf-bdd110a760c8,59.5,87.5,2026-02-15,2026-07-15,10.0
f69c75d8-329c-4769-bda1-ea15a27dcc33,76.5,112.5,2026-02-15,2026-07-15,10.0
7e649d6c-6926-4335-beca-e543737cd861,76.5,112.5,2026-02-15,2026-07-15,8.0
0fcdac6c-fddc-43a4-93c5-dd03a6cd75dc,59.5,87.5,2026-02-15,2026-07-15,10.0
d45e5eea-27c6-4eda-b78a-50c21079b270,76.5,112.5,2026-02-15,2026-07-15,10.0
b636143f-615e-4232-a3a6-f11bc6ee93df,76.5,112.5,2026-02-15,2026-07-15,10.0
08a0957f-5a4f-40f9-aa68-c26f20c88f70,59.5,87.5,2026-02-15,2026-07-15,10.0
41fa1295-aef3-4e9d-9d04-5a43f6cd1741,110.5,162.5,2026-02-15,2026-07-15,10.0
80fd9234-ad35-4e41-af83-ce4f201894d5,110.5,162.5,2026-02-15,2026-07-15,10.0
5e5eb018-1df0-459c-85d4-46a45c1dcbe9,59.5,87.5,2026-09-15,2026-02-15,10.0
f7812d83-a0ca-428a-9b98-a6ee705b3925,110.5,162.5,2026-02-15,2026-07-15,6.0
db933be3-64bc-4471-b1e5-ad29a27b56c6,59.5,87.5,2026-02-15,2026-07-15,10.0
82cd6d56-a268-4de2-9339-9471cfd32343,76.5,112.5,2026-02-15,2026-07-15,10.0
31f5b626-c19c-4b17-b740-a2316960fad1,76.5,112.5,2026-02-15,2026-07-15,10.0
81a386eb-0e43-463f-9c5b-c7c116b9daad,76.5,112.5,2026-02-15,2026-07-15,10.0
df9dfdee-2ccd-45c4-a2a8-f9fe84c1748e,76.5,112.5,2026-09-15,2026-02-15,10.0
e67d1cf4-1acd-410c-9173-6857f6c89332,76.5,112.5,2026-02-15,2026-07-15,10.0
12aa2887-b59c-4f3d-bad6-7b57dac21879,59.5,87.5,2026-02-15,2026-07-15,10.0
1f834fe2-c60c-4806-8880-081a9f7c9b72,110.5,162.5,2026-02-15,2026-07-15,2.0
14f66152-9e1f-49a6-af54-b5c594fb958f,76.5,112.5,2026-02-15,2026-07-15,10.0
c929605b-29fe-440d-9b79-c0a899e95238,76.5,112.5,2026-02-15,2026-07-15,10.0
bebdecac-357c-4178-a4d3-b29d1c286f0d,59.5,87.5,2026-02-15,2026-07-15,10.0
19ad6eea-d5b7-4468-8ed3-79e4c795bb7a,76.5,112.5,2026-02-15,2026-07-15,10.0
d61c9838-c92c-4619-aa92-5daf546b71df,76.5,112.5,2026-02-15,2026-07-15,10.0
5de00cf4-d669-44be-936b-707e01d25311,76.5,112.5,2026-09-15,2026-02-15,10.0
c17afe66-e784-4b36-96ff-da56a56ff78a,76.5,112.5,2026-02-15,2026-07-15,10.0
40167255-1cae-4156-8d8d-cde07255405e,76.5,112.5,2026-02-15,2026-07-15,2.0
2278b395-3809-4d23-b74d-2e6ebfdce2ed,76.5,112.5,2026-02-15,2026-07-15,10.0
3f80a914-4217-4ee3-87a7-657e5480fea4,76.5,112.5,2026-02-15,2026-07-15,10.0
f01a2bac-182f-4a9a-bd44-d75f65b50bd7,76.5,112.5,2026-02-15,2026-07-15,10.0
0c2f27fb-d5ed-4047-a16e-05fb872fe7b3,59.5,87.5,2026-02-15,2026-07-15,10.0
a42b301e-5afe-417e-a81f-9f847e267f88,76.5,112.5,2026-09-15,2026-02-15,9.0
1d32dfff-864b-4298-8be7-1f9714936244,187.0,275.0,2026-02-15,2026-07-15,10.0
27486037-4990-4ad3-89a3-0d7cf6d3e065,59.5,87.5,2026-02-15,2026-07-15,10.0
60ee6bbb-54f1-495d-b0ce-8f6c4a73f6ab,59.5,87.5,2026-09-15,2026-02-15,10.0
9a1ce654-b167-4225-b87a-49d78a91ca0b,110.5,162.5,2026-06-15,2026-12-20,1.0
72912524-0a45-40a7-8e75-2f149be0b5e1,76.5,112.5,2026-02-15,2026-07-15,3.0
6565952d-672a-454a-9ca8-9734f890f4f8,110.5,162.5,2026-06-15,2026-12-20,2.0
d1bd5b72-0b5f-4968-98c8-c7433fc121e3,59.5,87.5,2026-09-15,2026-02-15,10.0
c2007531-2344-4045-bc8e-c7785475829f,76.5,112.5,2026-02-15,2026-07-15,6.0
28ca3ed6-f676-4afa-aee0-6e51a6d14664,76.5,112.5,2026-06-15,2026-12-20,10.0
4923888e-b4bc-45ef-a085-8d4d0b63e467,110.5,162.5,2026-02-15,2026-07-15,10.0
39cf77ac-c2a3-4cb1-ae25-c7cb07c122ea,110.5,162.5,2026-02-15,2026-07-15,10.0
12e3b524-020c-47b5-a2ca-cc91986cc068,76.5,112.5,2026-02-15,2026-07-15,10.0
f12ed1eb-9cc3-4130-857d-d0b44a884a24,110.5,162.5,2026-02-15,2026-07-15,10.0
4c39d806-80b5-4c17-8d65-d669932c6b0a,110.5,162.5,2026-06-15,2026-12-20,10.0
0ac79b0b-52e2-4a82-81f8-7037b479abd8,110.5,162.5,2026-06-15,2026-12-20,10.0
cfeb4496-538e-484f-9916-e9b72c6ceb5b,76.5,112.5,2026-06-15,2026-12-20,6.0
c088e9eb-7dff-40bb-99a9-167f3f1e41c1,110.5,162.5,2026-09-15,2026-02-15,10.0
1eff31fe-7c4b-4c44-8903-21af5c9cee6f,59.5,87.5,2026-06-15,2026-12-20,2.0
c1faff29-53b8-40cb-bff9-7a61b80ca761,76.5,112.5,2026-06-15,2026-12-20,10.0
19a99c6a-6928-45e1-a301-8641c574de20,76.5,112.5,2026-02-15,2026-07-15,10.0
8a08d8b4-53f9-4662-a275-cf3d38a4bccc,76.5,112.5,2026-02-15,2026-07-15,10.0
1c6eef16-2336-40a1-831c-7f079f7f8699,76.5,112.5,2026-02-15,2026-07-15,10.0
676ac4da-c47a-4027-bc2e-8794a836fcf6,110.5,162.5,2026-06-15,2026-12-20,10.0
2e1f1b6c-cf05-4393-b747-151592f27e7a,170.0,250.0,2026-02-15,2026-07-15,10.0
87be4d07-b23b-4477-a76e-a6649b328789,76.5,112.5,2026-02-15,2026-07-15,10.0
ae4f0783-8381-40aa-a59f-21ac90f3ac43,76.5,112.5,2026-02-15,2026-07-15,10.0
63063324-d84d-44b2-9329-8f80e881d2db,59.5,87.5,2026-09-15,2026-02-15,10.0
7517208d-21a3-426b-9489-798ff1e26967,110.5,162.5,2026-09-15,2026-02-15,7.0
51be0fb4-70bd-42c9-90d2-1f3d18ac005c,76.5,112.5,2026-06-15,2026-12-20,10.0
2dddf603-1db5-4f2f-a38b-0ca221a2c029,110.5,162.5,2026-02-15,2026-07-15,10.0
4275d73f-3ab5-4d42-a0ec-d960af797dbd,110.5,162.5,2026-06-15,2026-12-20,10.0
c6d2af39-1f3d-414e-a3fd-bfb3046ed797,110.5,162.5,2026-06-15,2026-12-20,5.0
721438aa-e640-4fea-a704-7c336b9e6994,76.5,112.5,2026-02-15,2026-07-15,2.0
969d48bd-820e-41da-baef-370028e33139,110.5,162.5,2026-02-15,2026-07-15,10.0
46c37e19-a316-4859-af1f-ceeb0405c996,110.5,162.5,2026-02-15,2026-07-15,1.0
44aaa492-d7a7-43bb-a9bf-4f0ecc209def,110.5,162.5,2026-02-15,2026-07-15,10.0
a1214554-4336-4df9-a684-9cf732fa5e4d,110.5,162.5,2026-06-15,2026-12-20,10.0
698a9015-6471-435f-ba0b-7abe02719fc7,110.5,162.5,2026-02-15,2026-07-15,6.0
84861e0c-6b58-4b8f-a16e-ca371a9c01cd,102.0,150.0,2026-02-15,2026-07-15,10.0
99ef42e6-1bce-46a5-a6cd-0dc8d924b901,76.5,112.5,2026-02-15,2026-07-15,10.0
6ce77f2d-9856-497c-a6d8-7d7c2363e489,76.5,112.5,2026-02-15,2026-07-15,10.0
c7cd6c83-42a4-48b2-ad40-7b0c61dcf992,76.5,112.5,2026-02-15,2026-07-15,10.0
e8ca28df-95b8-4dd9-9190-28b80725ea25,76.5,112.5,2026-02-15,2026-07-15,10.0
30c3bd69-5bec-4c0b-b009-bd322b13d554,76.5,112.5,2026-02-15,2026-07-15,10.0
056161c2-b2c6-40f9-8546-bef688dd90e7,76.5,112.5,2026-06-15,2026-12-20,10.0
48a8a9bd-7834-4db5-931e-151691e32ada,76.5,112.5,2026-02-15,2026-07-15,5.0
2f3a6926-553f-4d7a-acf8-5b17af6f2e93,76.5,112.5,2026-09-15,2026-02-15,10.0
702003ed-543f-4431-acea-79b044373c31,76.5,112.5,2026-02-15,2026-07-15,10.0
273ff2d2-80b8-4886-81e4-1908a11e6f5a,187.0,275.0,2026-02-15,2026-07-15,10.0
31c38956-bfd7-49a1-82f6-656ae066db1f,76.5,112.5,2026-02-15,2026-07-15,10.0
5c470d58-5ad9-4aaa-903b-fa9a2bed3c68,187.0,275.0,2026-02-15,2026-07-15,10.0
ecfe7100-f347-4fc1-bae0-f7d38c9a82ac,59.5,87.5,2026-02-15,2026-07-15,10.0
20f80ed8-ce7f-43ad-a34d-a0cb156f5d4e,76.5,112.5,2026-06-15,2026-12-20,7.0
b4e893fc-27d3-47c4-be88-098db36c1cb7,110.5,162.5,2026-02-15,2026-07-15,10.0
978b5150-6f7a-49df-948b-6100df026098,76.5,112.5,2026-02-15,2026-07-15,10.0
3618d1dc-af2a-4646-94d2-5bc387158dbe,76.5,112.5,2026-06-15,2026-12-20,10.0
5901959f-3547-4310-a352-26b7bdc5c648,76.5,112.5,2026-02-15,2026-07-15,2.0
b411a358-6873-46d3-b693-174931a4a948,110.5,162.5,2026-02-15,2026-07-15,10.0
37247be1-606e-4142-a129-bf5d3efbd197,187.0,275.0,2026-02-15,2026-07-15,10.0
27867d01-7251-434e-a743-c50193f8dc86,59.5,87.5,2026-06-15,2026-12-20,10.0
1fd503e7-d209-40c1-abd0-299af9c7d4de,59.5,87.5,2026-02-15,2026-07-15,10.0
677fa6ef-b91a-4438-a73d-d497fc7cf2d8,76.5,112.5,2026-06-15,2026-12-20,10.0
8fbef9b4-80b6-4ef5-9196-d92d4fb81e25,59.5,87.5,2026-02-15,2026-07-15,10.0
dbac5f44-f433-4f28-b05c-e9b193b346c0,76.5,112.5,2026-02-15,2026-07-15,10.0
968021b5-7a8a-4e1e-bd31-574dd60a9975,110.5,162.5,2026-02-15,2026-07-15,10.0
5e646c11-3635-4227-94f1-9c1872ce3ee8,76.5,112.5,2026-02-15,2026-07-15,10.0
25b9fbd9-78cb-4b0c-a050-2488c9431275,110.5,162.5,2026-06-15,2026-12-20,10.0
c0ddb6a7-e9b0-480f-8e05-54b316638198,76.5,112.5,2026-02-15,2026-07-15,5.0
426c4735-6fab-4da6-9c81-6307beb32236,110.5,162.5,2026-09-15,2026-02-15,10.0
6d6e150b-925c-49b0-bfd6-199070922341,76.5,112.5,2026-02-15,2026-07-15,3.0
33713397-dcba-460c-bca2-651bdd80fe0f,110.5,162.5,2026-02-15,2026-07-15,10.0
2af06632-f7aa-4f48-88ff-a7f90e8da41e,110.5,162.5,2026-02-15,2026-07-15,10.0
917e3c0b-4f5f-4333-b873-ccd8836da874,110.5,162.5,2026-02-15,2026-07-15,10.0
8836b237-a5c2-49ac-ab48-2b705d4c56f6,76.5,112.5,2026-06-15,2026-12-20,10.0
6cad25d4-a467-4942-9b04-0ace1de123e4,110.5,162.5,2026-09-15,2026-02-15,2.0
7034c2a1-23a7-4da3-97e6-f6b9a7a886dd,110.5,162.5,2026-02-15,2026-07-15,1.0
9ebf736e-30eb-4a14-83f6-a171b29422dd,110.5,162.5,2026-09-15,2026-02-15,10.0
40236b15-2f9a-482a-8454-72ebd9dfed1b,110.5,162.5,2026-09-15,2026-02-15,8.0
91ace5e5-3303-4877-bc9d-7e024b7709f7,76.5,112.5,2026-06-15,2026-12-20,1.0
dbf5cdef-ff5d-4a67-8dba-8c220669ea4f,76.5,112.5,2026-02-15,2026-07-15,10.0
b78d096a-87d0-4010-baac-e4879cab6aa9,76.5,112.5,2026-02-15,2026-07-15,10.0
456e0998-8b34-4b5a-8898-fdd801f472a4,59.5,87.5,2026-02-15,2026-07-15,10.0
