Numero,Pays,Prix_Vol_Moyen_EUR,Cout_Sejour_Moyen_EUR,Cout_Sur_Place_Moyen_EUR
1,Espagne,81.0,547.0,100.0
2,Italie,83.0,621.0,126.0
3,France,88.0,791.0,126.0
4,Hongrie,94.0,621.0,83.0
5,Belgique,100.0,1157.0,150.0
6,Ecosse,100.0,1517.0,151.0
7,République tchèque,100.0,156.0,66.0
8,Pays-Bas,100.0,765.0,144.0
9,Monaco,100.0,1981.0,213.0
10,Suisse,106.0,1548.0,222.0
11,Irlande,113.0,1115.0,136.0
12,Bulgarie,119.0,1102.0,73.0
13,Erythrée,119.0,3406.0,196.0
14,Allemagne,125.0,1146.0,126.0
15,Andorre,125.0,1047.0,96.0
16,Royaume Uni,125.0,1530.0,151.0
17,Pologne,125.0,1614.0,69.0
18,Luxembourg,125.0,1067.0,162.0
19,Autriche,150.0,964.0,138.0
20,Danemark,150.0,1630.0,190.0
21,Liechtenstein,150.0,1671.0,186.0
22,Portugal,163.0,793.0,97.0
23,Vatican,163.0,1558.0,196.0
24,Norvège,175.0,3058.0,218.0
25,Slovénie,175.0,880.0,107.0
26,Suède,175.0,2217.0,166.0
27,Croatie,181.0,564.0,89.0
28,Finlande,188.0,1740.0,172.0
29,Canaries,188.0,877.0,100.0
30,Lettonie,188.0,1683.0,81.0
31,Macédoine,200.0,1276.0,55.0
32,Maroc,213.0,568.0,66.0
33,Malte,213.0,937.0,123.0
34,Serbie,213.0,1822.0,70.0
35,Slovaquie,225.0,846.0,83.0
36,Lituanie,225.0,1215.0,77.0
37,Estonie,225.0,1308.0,90.0
38,Chypre,238.0,795.0,90.0
39,Roumanie,238.0,1414.0,79.0
40,Russie,238.0,1910.0,102.0
41,Turquie,238.0,542.0,77.0
42,Grèce,250.0,551.0,83.0
43,Albanie,250.0,1573.0,68.0
44,Ukraine,250.0,1603.0,63.0
45,Açores,250.0,1386.0,84.0
46,Biélorussie,263.0,1161.0,111.0
47,Moldavie,275.0,1111.0,62.0
48,Tunisie,288.0,477.0,58.0
49,Crête,288.0,950.0,98.0
50,Monténégro,288.0,1206.0,80.0
51,Liban,300.0,1915.0,170.0
52,Algérie,313.0,1070.0,94.0
53,Israël,313.0,1263.0,140.0
54,Bosnie,313.0,958.0,84.0
55,Palestine,313.0,1513.0,107.0
56,Egypte,350.0,695.0,62.0
57,Madère,350.0,1417.0,122.0
58,Kosovo,350.0,1286.0,99.0
59,Émirats Arabes Unis,375.0,840.0,105.0
60,Iran,375.0,3322.0,131.0
61,Syrie,388.0,2420.0,94.0
62,Islande,400.0,2496.0,202.0
63,Iles Féroé,425.0,3997.0,208.0
64,Jordanie,438.0,1467.0,109.0
65,Kirghizstan,438.0,3265.0,108.0
66,Kazakhstan,450.0,1946.0,72.0
67,Koweït,488.0,1843.0,152.0
68,Libye,500.0,3461.0,231.0
69,Arménie,500.0,1851.0,56.0
70,Géorgie,525.0,2944.0,105.0
71,Bahrein,525.0,2157.0,122.0
72,Oman,563.0,1607.0,108.0
73,Soudan,563.0,2202.0,118.0
74,Qatar,613.0,1809.0,158.0
75,Kenya,625.0,1738.0,82.0
76,Mali,625.0,2571.0,132.0
77,Chine,625.0,2068.0,66.0
78,Azerbaïdjan,625.0,1379.0,66.0
79,Rwanda,625.0,4675.0,92.0
80,Guinée,625.0,1871.0,82.0
81,Sénégal,638.0,1044.0,71.0
82,Ouzbekistan,650.0,2385.0,80.0
83,Arabie Saoudite,650.0,885.0,84.0
84,Mauritanie,663.0,1456.0,51.0
85,Burkina Faso,675.0,1782.0,49.0
86,Inde,688.0,1569.0,48.0
87,Gabon,688.0,1515.0,69.0
88,Etats-Unis,700.0,1860.0,136.0
89,Martinique,713.0,1177.0,127.0
90,Haïti,725.0,1887.0,161.0
91,Côte d'Ivoire,750.0,1903.0,146.0
92,Guadeloupe,750.0,1345.0,139.0
93,Yemen,750.0,1349.0,29.0
94,Corée du sud,750.0,1898.0,100.0
95,Malaisie,750.0,2430.0,43.0
96,Ghana,750.0,2367.0,133.0
97,République Démocratique du Congo,750.0,2862.0,118.0
98,Turkmenistan,750.0,2642.0,124.0
99,Saint Martin,750.0,1462.0,145.0
100,Macao,750.0,1584.0,112.0
101,Ethiopie,763.0,2306.0,84.0
102,Togo,763.0,1841.0,45.0
103,Bénin,775.0,1819.0,55.0
104,Sri Lanka,775.0,1628.0,65.0
105,Singapour,788.0,2591.0,106.0
106,Cap Vert,788.0,1476.0,153.0
107,Nigéria,800.0,2305.0,96.0
108,Japon,800.0,3628.0,115.0
109,Djibouti,813.0,2616.0,127.0
110,Mexique,813.0,1683.0,72.0
111,Indonésie,813.0,1670.0,46.0
112,Thaïlande,813.0,1343.0,56.0
113,Vietnam,813.0,2045.0,35.0
114,Cameroun,813.0,3049.0,80.0
115,Salvador,813.0,1655.0,87.0
116,Népal,825.0,2065.0,36.0
117,Philippines,825.0,2898.0,47.0
118,Tanzanie,838.0,2430.0,82.0
119,Ouganda,850.0,3758.0,71.0
120,Congo,850.0,1824.0,127.0
121,Niger,863.0,1761.0,59.0
122,Afrique du Sud,875.0,2478.0,77.0
123,Canada,875.0,2416.0,130.0
124,République Dominicaine,875.0,1190.0,72.0
125,Bahamas,875.0,3790.0,207.0
126,Panama,875.0,2129.0,87.0
127,Irak,875.0,4699.0,392.0
128,Sainte Lucie,875.0,2257.0,147.0
129,Bermudes,875.0,3517.0,295.0
130,Hong Kong,875.0,2350.0,196.0
131,Guatemala,888.0,2622.0,85.0
132,Seychelles,900.0,1787.0,180.0
133,Maldives,900.0,1983.0,97.0
134,Honduras,900.0,1378.0,70.0
135,Guyane,913.0,2685.0,94.0
136,Venezuela,925.0,2081.0,96.0
137,Cuba,938.0,1475.0,82.0
138,Cambodge,938.0,2634.0,56.0
139,Mongolie,938.0,2571.0,33.0
140,Mozambique,938.0,3719.0,106.0
141,Taïwan,938.0,2174.0,80.0
142,Zambie,938.0,5516.0,104.0
143,Tchad,938.0,2012.0,157.0
144,Guinée-Bissau,938.0,1595.0,118.0
145,Guinée Equatoriale,938.0,3084.0,235.0
146,Trinité et Tobago,938.0,1971.0,121.0
147,Colombie,950.0,3673.0,83.0
148,Belize,950.0,4164.0,94.0
149,Uruguay,975.0,2830.0,112.0
150,Antilles néerlandaises,975.0,2112.0,84.0
151,Réunion,988.0,2068.0,161.0
152,Brésil,1000.0,1870.0,92.0
153,Equateur,1000.0,2467.0,66.0
154,Birmanie,1000.0,2811.0,61.0
155,Gambie,1000.0,1542.0,63.0
156,Costa Rica,1013.0,2751.0,88.0
157,Jamaïque,1025.0,2503.0,160.0
158,Laos,1038.0,2118.0,62.0
159,Namibie,1050.0,3404.0,129.0
160,Pakistan,1063.0,2311.0,116.0
161,République Centrafricaine,1063.0,2973.0,176.0
162,Lesotho,1063.0,2202.0,118.0
163,Nicaragua,1075.0,2841.0,64.0
164,Ile Maurice,1100.0,1714.0,100.0
165,Saint Vincent et les Grenadines,1100.0,3031.0,137.0
166,Porto Rico,1113.0,2781.0,163.0
167,Argentine,1125.0,3660.0,109.0
168,Swaziland,1125.0,3028.0,206.0
169,Saint Barthélemy,1125.0,3274.0,196.0
170,Iles Turks et Caïcos,1125.0,4631.0,216.0
171,Iles Caïmans,1125.0,4895.0,216.0
172,Madagascar,1150.0,1741.0,57.0
173,Pérou,1175.0,2951.0,59.0
174,Botswana,1188.0,3181.0,76.0
175,Chili,1188.0,4447.0,110.0
176,Dominique,1188.0,2029.0,96.0
177,Bolivie,1250.0,3078.0,76.0
178,Malawi,1250.0,3684.0,110.0
179,Somalie,1250.0,4330.0,196.0
180,Tadjikistan,1250.0,2646.0,178.0
181,Sierra Leone,1250.0,2709.0,176.0
182,Liberia,1250.0,2859.0,186.0
183,Saint-Pierre-et-Miquelon,1250.0,2899.0,137.0
184,Tibet,1288.0,2314.0,66.0
185,Paraguay,1300.0,2287.0,55.0
186,Brunei,1313.0,2192.0,82.0
187,Iles Mariannes du Nord,1313.0,2706.0,126.0
188,Iles Vierges Américaines,1363.0,2835.0,118.0
189,Zimbabwe,1375.0,3283.0,134.0
190,Australie,1375.0,4725.0,153.0
191,Bangladesh,1375.0,2197.0,74.0
192,Barbade,1375.0,2265.0,172.0
193,Bhoutan,1375.0,3762.0,350.0
194,Surinam,1375.0,2367.0,51.0
195,Mayotte,1375.0,3746.0,167.0
196,Guam,1375.0,2899.0,137.0
197,Antigua et Barbuda,1375.0,2746.0,196.0
198,Comores,1375.0,2994.0,118.0
199,Anguilla,1438.0,2767.0,137.0
200,Nouvelle Zélande,1500.0,2681.0,152.0
201,Burundi,1500.0,2774.0,83.0
202,Grenade,1500.0,2631.0,135.0
203,Angola,1625.0,3553.0,278.0
204,Corée du Nord,1625.0,4419.0,314.0
205,Iles Fidji,1625.0,2980.0,91.0
206,Iles Salomon,1688.0,2957.0,112.0
207,Samoa,1688.0,2904.0,112.0
208,Nouvelle Calédonie,1750.0,3076.0,185.0
209,Papouasie-Nouvelle-Guinée,1750.0,4479.0,185.0
210,Sao Tomé et Principe,1750.0,2640.0,98.0
211,Tonga,1750.0,3036.0,112.0
212,Polynésie,1875.0,3918.0,210.0
213,Wallis et Futuna,2125.0,3992.0,157.0
214,Afghanistan,2250.0,2764.0,59.0
215,Groenland,2250.0,4625.0,353.0
216,Timor Oriental,2375.0,2772.0,60.0
217,Guyana,2500.0,3534.0,98.0
218,Malouines,2500.0,4520.0,157.0
219,Micronésie,2625.0,3168.0,98.0
220,Vanuatu,2750.0,5821.0,147.0
221,Iles Cook,2750.0,5539.0,137.0
222,Antarctique,3750.0,6600.0,350.0
